Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;A;Class;ClassNo.
3,963;76,878;0,535;580,745;0,4014;5,228;-0,180;4,589;38,252;38,627;189,518;178,500;1,031;5038,949;11,618;5,704;6,598;11,438;88,090;10,065;0,681;5,902;0,282;4,292;5698488,305;abrasive;1
3,715;72,467;0,364;500,171;0,2837;4,926;-0,185;4,681;35,391;37,076;129,797;2,200;0,853;4261,534;10,917;5,681;6,543;10,464;88,182;9,489;0,651;5,355;0,284;4,000;5698488,305;abrasive;1
4,224;65,186;0,625;568,688;0,3838;5,457;-0,223;3,833;28,898;36,288;379,531;8,500;0,998;4923,744;12,891;5,459;6,663;10,152;88,515;10,354;0,702;6,208;0,272;4,659;5698488,305;abrasive;1
4,104;65,265;0,590;573,445;0,3798;5,314;-0,239;3,955;27,363;37,903;331,889;0,000;0,988;4907,035;12,521;5,359;6,625;10,473;88,967;10,198;0,681;6,085;0,266;4,495;5698488,305;abrasive;1
3,930;89,900;0,630;460,792;0,2379;5,109;-0,190;4,187;32,377;57,523;397,595;0,000;0,777;3957,604;11,944;5,416;6,205;10,353;88,699;9,880;0,649;5,797;0,270;4,311;5698488,305;abrasive;1
3,978;63,468;0,605;446,740;0,2192;5,197;-0,281;4,143;28,293;35,175;436,007;177,700;0,746;3654,905;11,876;5,248;6,844;11,241;88,787;9,926;0,689;5,931;0,257;4,293;5698488,305;abrasive;1
4,123;78,097;0,503;528,579;0,3196;5,383;-0,216;4,071;34,696;43,401;380,928;180,000;0,907;4568,103;12,347;5,556;7,067;10,770;88,656;10,254;0,719;6,043;0,277;4,440;5698488,305;abrasive;1
3,957;73,562;0,574;534,448;0,3205;5,178;-0,193;4,290;32,724;40,837;371,129;0,000;0,909;4531,167;11,743;5,573;6,448;11,278;88,416;10,131;0,669;5,912;0,274;4,293;5698488,305;abrasive;1
4,033;70,671;0,542;548,180;0,3394;5,264;-0,094;4,068;29,758;40,913;346,182;0,000;0,937;4537,499;12,070;5,957;6,307;10,869;88,543;10,478;0,664;5,986;0,296;4,388;5698488,305;abrasive;1
3,845;91,067;0,386;500,908;0,2725;5,063;-0,204;4,334;34,413;56,655;326,585;0,100;0,837;4178,868;11,373;5,526;6,769;11,135;88,648;9,869;0,675;5,685;0,273;4,108;5698488,305;abrasive;1
3,839;70,609;0,684;475,615;0,2521;5,017;-0,076;4,096;33,240;37,368;335,672;180,000;0,795;4007,028;11,417;5,680;6,048;11,626;88,907;10,098;0,627;5,832;0,278;4,149;5698488,305;abrasive;1
3,784;58,156;0,574;444,119;0,2146;4,905;-0,113;3,872;25,324;32,832;289,085;180,000;0,732;3622,366;11,520;5,364;5,767;10,618;88,876;9,686;0,608;5,664;0,266;4,158;5698488,305;abrasive;1
4,266;83,548;0,547;606,727;0,4113;5,506;-0,012;3,869;36,604;46,943;235,627;177,300;1,028;4945,202;13,005;6,082;6,107;10,730;88,880;10,973;0,662;6,410;0,302;4,715;5698488,305;abrasive;1
5,002;281,906;0,156;571,349;0,5127;10,751;10,261;167,770;247,558;34,348;32,726;178,000;1,220;4364,604;13,482;17,979;5,896;11,004;90,616;12,588;0,627;6,649;0,952;4,709;5698488,305;abrasive;1
4,128;194,746;0,323;504,782;0,3029;5,787;2,404;43,330;133,658;61,087;153,537;178,600;0,878;4367,066;12,399;6,881;6,180;10,855;89,340;10,394;0,647;6,092;0,348;4,435;5698488,305;abrasive;1
4,071;71,380;0,495;539,748;0,3445;5,276;-0,154;4,031;35,311;36,069;291,236;0,000;0,942;4722,355;12,408;5,639;6,206;10,500;88,838;10,364;0,659;6,037;0,281;4,465;5698488,305;abrasive;1
3,732;53,492;0,589;407,180;0,1761;4,821;-0,238;3,911;23,487;30,005;363,246;179,800;0,662;3235,417;11,445;4,770;5,985;10,716;89,320;9,311;0,620;5,568;0,236;4,053;5698488,305;abrasive;1
3,835;87,930;0,619;519,218;0,3045;5,057;0,033;5,288;47,302;40,628;316,155;0,000;0,885;4351,588;11,448;5,460;6,245;11,187;88,679;9,476;0,646;5,725;0,270;4,144;5698488,305;abrasive;1
4,149;85,873;0,645;605,167;0,4540;5,413;-0,296;4,429;27,423;58,450;376,560;0,200;1,086;5431,350;12,474;5,493;6,874;10,670;88,474;10,336;0,711;6,113;0,273;4,520;5698488,305;abrasive;1
4,175;77,792;0,657;602,341;0,4341;5,458;-0,298;4,483;34,285;43,507;372,125;177,900;1,064;5257,223;12,489;5,584;6,896;10,676;88,236;10,320;0,714;6,143;0,277;4,565;5698488,305;abrasive;1
3,885;68,796;0,699;455,216;0,2321;5,046;-0,220;4,131;29,913;38,884;383,627;178,100;0,768;3827,097;11,772;5,122;6,324;10,465;88,718;9,542;0,647;5,740;0,254;4,268;5698488,305;abrasive;1
4,035;74,616;0,665;546,837;0,3414;5,269;-0,217;4,162;35,930;38,686;371,419;177,400;0,935;4707,405;12,030;5,593;6,591;11,124;88,492;10,298;0,679;6,042;0,274;4,402;5698488,305;abrasive;1
3,970;87,238;0,590;554,986;0,3631;5,201;-0,121;4,035;48,655;38,584;382,566;177,700;0,965;4994,978;11,671;5,801;6,453;11,626;88,363;10,396;0,667;5,974;0,285;4,299;5698488,305;abrasive;1
3,864;78,641;0,583;481,907;0,2574;5,032;-0,241;4,326;27,757;50,884;330,406;179,200;0,806;4106,227;11,597;5,230;6,188;10,501;88,165;9,550;0,649;5,678;0,261;4,251;5698488,305;abrasive;1
3,697;65,824;0,471;402,711;0,1688;4,783;-0,122;3,873;27,615;38,209;333,892;0,000;0,643;3276,399;11,363;5,037;5,880;10,983;89,929;9,479;0,591;5,604;0,248;4,012;5698488,305;abrasive;1
3,782;70,777;0,491;522,561;0,3065;4,952;-0,193;4,223;32,347;38,430;291,809;0,100;0,888;4487,548;11,254;5,340;6,259;10,889;88,374;9,620;0,650;5,554;0,267;4,086;5698488,305;abrasive;1
4,137;67,482;0,554;567,734;0,3842;5,395;-0,291;4,158;29,337;38,144;374,709;0,200;0,999;5036,839;12,406;5,425;6,932;11,044;88,638;10,367;0,705;6,175;0,267;4,512;5698488,305;abrasive;1
4,114;75,181;0,495;565,214;0,3708;5,361;-0,304;4,215;33,530;41,651;379,214;179,500;0,983;4976,510;12,377;5,353;6,889;10,578;88,472;10,129;0,707;6,046;0,266;4,486;5698488,305;abrasive;1
4,119;69,414;0,597;582,417;0,3849;5,343;-0,153;3,906;29,116;40,298;391,014;180,000;0,997;5041,588;12,520;5,761;6,403;10,480;88,717;10,522;0,678;6,097;0,287;4,502;5698488,305;abrasive;1
4,133;98,658;0,630;561,594;0,3630;5,336;-0,186;3,811;47,471;51,186;391,175;177,300;0,968;4889,974;12,629;5,480;6,428;10,060;88,486;10,212;0,682;6,064;0,274;4,562;5698488,305;abrasive;1
4,455;324,628;0,286;559,289;0,4085;8,120;13,068;342,264;285,085;39,543;63,051;95,300;1,063;4809,067;13,149;9,438;6,439;10,151;88,974;10,695;0,689;6,297;0,474;4,689;5698488,305;abrasive;1
4,159;129,917;0,504;565,422;0,3777;5,492;-0,003;4,866;80,324;49,593;314,154;177,300;0,986;4871,506;12,323;6,591;6,682;11,112;88,679;11,047;0,694;6,161;0,329;4,450;5698488,305;abrasive;1
4,015;71,426;0,484;530,257;0,3192;5,238;-0,194;4,074;31,673;39,753;323,717;177,700;0,907;4366,186;11,966;5,549;6,559;11,269;88,600;10,231;0,675;6,014;0,273;4,364;5698488,305;abrasive;1
3,935;71,990;0,402;546,945;0,3397;5,167;-0,174;4,444;34,155;37,835;213,373;178,800;0,940;4643,558;11,701;5,669;6,484;10,971;88,574;9,980;0,664;5,808;0,282;4,263;5698488,305;abrasive;1
4,018;70,315;0,598;512,645;0,2984;5,233;-0,285;4,057;28,487;41,828;363,068;176,300;0,872;4328,899;12,103;5,246;6,793;10,687;88,591;9,885;0,694;5,945;0,259;4,368;5698488,305;abrasive;1
4,031;54,971;0,490;436,530;0,1968;5,190;-0,160;3,657;24,688;30,284;320,838;174,300;0,700;3368,387;12,308;5,235;6,149;10,964;89,095;10,079;0,647;6,106;0,255;4,440;5698488,305;abrasive;1
3,957;76,254;0,649;445,701;0,2060;5,153;-0,202;4,037;42,848;33,405;405,347;0,000;0,721;3480,250;11,843;5,373;6,479;10,624;88,290;9,891;0,675;5,793;0,268;4,314;5698488,305;abrasive;1
3,952;64,405;0,700;458,044;0,2286;5,167;-0,251;3,996;27,553;36,852;393,000;0,000;0,760;3807,222;11,764;5,496;6,718;10,471;87,897;9,888;0,699;5,771;0,272;4,282;5698488,305;abrasive;1
4,047;70,689;0,762;534,678;0,3368;5,214;-0,210;4,117;33,345;37,344;376,841;174,100;0,934;4825,072;12,488;5,145;6,087;10,096;88,858;9,820;0,644;6,006;0,257;4,513;5698488,305;abrasive;1
4,033;75,016;0,548;576,849;0,3972;5,248;-0,151;4,176;33,357;41,659;273,080;174,500;1,022;4893,492;12,209;5,609;6,310;10,699;88,743;10,189;0,661;6,001;0,279;4,414;5698488,305;abrasive;1
3,869;72,066;0,602;517,641;0,2986;5,055;-0,210;4,207;32,323;39,743;342,947;174,600;0,873;4418,776;11,555;5,285;6,382;10,723;88,289;9,652;0,662;5,687;0,263;4,215;5698488,305;abrasive;1
3,743;71,909;0,535;501,048;0,2666;4,900;-0,120;4,206;32,803;39,107;293,978;175,200;0,823;4052,231;11,161;5,388;6,183;11,385;89,077;9,644;0,628;5,603;0,266;4,017;5698488,305;abrasive;1
4,296;75,605;0,485;575,181;0,3735;5,581;-0,097;4,166;32,593;43,012;268,075;174,400;0,985;4660,795;13,022;6,053;6,512;11,126;89,261;11,086;0,683;6,463;0,300;4,687;5698488,305;abrasive;1
3,956;66,809;0,535;427,974;0,1889;5,189;-0,259;4,317;26,723;40,086;291,126;178,200;0,690;3147,123;11,612;5,439;6,685;11,790;88,315;10,026;0,687;5,969;0,262;4,264;5698488,305;abrasive;1
4,143;85,173;0,320;541,720;0,3275;5,353;-0,166;3,870;40,206;44,967;181,192;179,900;0,922;4331,185;12,529;5,378;6,344;10,714;88,293;10,184;0,681;6,172;0,266;4,583;5698488,305;abrasive;1
4,152;70,986;0,567;540,826;0,3222;5,446;-0,128;4,189;35,266;35,720;277,280;175,100;0,913;4303,219;12,191;6,043;6,807;11,243;87,963;10,605;0,708;6,178;0,297;4,511;5698488,305;abrasive;1
4,137;80,837;0,133;573,733;0,3698;5,426;-0,254;4,352;36,430;44,407;64,404;177,200;0,981;4603,984;12,159;5,608;6,982;11,165;87,750;10,252;0,729;6,111;0,277;4,494;5698488,305;abrasive;1
3,844;62,835;0,467;457,903;0,2110;5,032;-0,239;4,162;26,563;36,272;198,472;2,200;0,733;3234,362;11,348;5,360;6,490;10,643;87,817;9,597;0,670;5,600;0,267;4,190;5698488,305;abrasive;1
3,977;72,423;0,427;563,705;0,3605;5,189;-0,097;4,071;30,696;41,727;169,390;180,000;0,968;4646,900;11,928;5,765;6,283;10,949;88,741;10,245;0,656;5,909;0,287;4,314;5698488,305;abrasive;1
3,904;67,785;0,527;509,116;0,2746;5,096;-0,179;4,172;28,470;39,314;306,247;0,000;0,842;4009,666;11,728;5,413;6,475;11,374;89,293;9,961;0,649;5,885;0,266;4,211;5698488,305;abrasive;1
4,238;80,075;0,700;544,833;0,3157;5,500;-0,120;3,924;44,400;35,675;371,849;180,000;0,908;4091,981;12,861;5,990;6,554;10,528;88,809;10,840;0,689;6,267;0,299;4,644;5698488,305;abrasive;1
4,277;83,136;0,516;501,428;0,2715;5,525;-0,201;4,101;35,946;47,190;324,558;174,900;0,836;3908,884;13,176;5,537;6,616;10,001;88,913;10,442;0,696;6,285;0,277;4,728;5698488,305;abrasive;1
4,176;78,936;0,573;547,657;0,3306;5,397;-0,157;4,035;34,191;44,746;309,443;178,100;0,930;4255,203;12,918;5,645;6,474;9,868;89,243;10,348;0,667;6,138;0,283;4,614;5698488,305;abrasive;1
4,348;85,324;0,366;619,358;0,4270;5,662;-0,147;4,447;39,678;45,646;169,327;174,900;1,060;4734,843;13,387;6,197;6,757;10,019;89,321;11,033;0,702;6,372;0,310;4,746;5698488,305;abrasive;1
3,850;74,277;0,284;508,003;0,2702;5,078;-0,234;4,525;28,607;45,670;143,877;176,300;0,835;3911,170;11,306;5,652;6,536;11,148;88,264;9,969;0,660;5,692;0,280;4,163;5698488,305;abrasive;1
4,234;71,757;0,357;566,704;0,3476;5,501;-0,074;4,147;35,848;35,909;175,891;176,100;0,955;4146,505;12,866;5,943;6,473;10,120;88,451;10,414;0,688;6,200;0,297;4,671;5698488,305;abrasive;1
4,208;73,854;0,281;599,692;0,3891;5,506;-0,168;4,291;30,014;43,840;147,290;176,300;1,011;4587,451;12,591;6,103;6,740;10,843;88,543;10,787;0,699;6,256;0,302;4,581;5698488,305;abrasive;1
4,298;79,173;0,504;599,664;0,3851;5,679;-0,132;4,845;35,639;43,534;202,832;175,900;1,015;4282,641;12,732;6,541;6,982;10,790;88,347;11,011;0,717;6,323;0,326;4,669;5698488,305;abrasive;1
4,357;80,480;0,551;556,218;0,3189;5,686;-0,185;4,105;32,236;48,244;374,025;0,200;0,912;4155,124;12,883;6,088;6,997;10,873;87,873;10,986;0,728;6,428;0,303;4,800;5698488,305;abrasive;1
4,512;84,622;0,461;533,101;0,3057;5,878;-0,142;4,279;36,338;48,284;371,760;176,100;0,891;4049,240;13,714;6,230;7,162;10,910;89,284;11,409;0,733;6,746;0,310;4,913;5698488,305;abrasive;1
4,289;86,123;0,442;511,295;0,2618;5,665;-0,319;4,986;33,048;53,075;336,099;176,400;0,824;3486,230;12,650;5,942;7,514;11,649;88,876;10,887;0,739;6,438;0,290;4,615;5698488,305;abrasive;1
4,291;84,541;0,366;551,858;0,3164;5,635;-0,324;4,861;36,997;47,544;262,027;176,800;0,906;3966,047;12,896;5,840;7,171;10,456;88,480;10,654;0,738;6,265;0,291;4,666;5698488,305;abrasive;1
4,309;87,877;0,463;486,604;0,2363;5,654;-0,150;4,669;52,407;35,470;294,556;176,800;0,777;3291,701;13,001;6,038;7,214;10,729;88,989;10,821;0,735;6,355;0,301;4,635;5698488,305;abrasive;1
4,267;65,678;0,426;575,962;0,3584;5,567;-0,203;4,327;29,393;36,285;319,575;177,200;0,968;4425,284;12,959;6,016;6,779;10,211;88,686;10,766;0,706;6,252;0,300;4,668;5698488,305;abrasive;1
4,253;76,356;0,440;581,627;0,3638;5,564;-0,205;4,174;33,243;43,113;329,215;179,300;0,978;4452,546;12,585;5,811;7,110;11,179;88,177;10,650;0,735;6,309;0,287;4,616;5698488,305;abrasive;1
4,011;72,698;0,404;509,998;0,2653;5,240;-0,219;4,140;29,351;43,348;217,232;0,000;0,827;3800,714;11,975;5,416;6,745;10,664;88,346;9,860;0,687;5,883;0,269;4,382;5698488,305;abrasive;1
4,143;65,491;0,603;500,580;0,2498;5,387;-0,226;4,066;28,944;36,547;359,546;176,200;0,804;3549,373;12,525;5,398;6,760;10,945;88,947;10,314;0,687;6,192;0,267;4,536;5698488,305;abrasive;1
4,290;231,704;0,516;544,309;0,2924;5,620;0,336;14,988;194,692;37,012;381,063;178,300;0,874;3763,426;13,056;5,754;6,680;10,829;89,014;10,616;0,699;6,417;0,285;4,693;5698488,305;abrasive;1
4,268;94,302;0,542;419,840;0,1635;5,572;-0,314;4,078;24,854;69,448;390,701;176,400;0,640;2473,832;12,765;5,632;7,349;10,556;88,285;10,608;0,749;6,249;0,279;4,637;5698488,305;abrasive;1
4,310;77,854;0,515;484,717;0,2270;5,623;-0,122;4,224;32,225;45,630;367,753;176,700;0,763;3190,215;12,911;6,084;6,809;11,073;88,702;10,891;0,704;6,463;0,300;4,717;5698488,305;abrasive;1
4,035;75,887;0,533;484,152;0,2266;5,272;-0,252;4,403;40,076;35,811;259,594;176,200;0,760;3370,322;12,198;5,521;6,628;10,323;88,624;9,961;0,684;5,904;0,275;4,397;5698488,305;abrasive;1
4,129;76,473;0,533;533,480;0,2826;5,354;-0,064;4,306;38,588;37,885;289,060;175,700;0,851;3747,948;12,751;5,782;6,186;9,983;89,306;10,219;0,650;6,068;0,289;4,551;5698488,305;abrasive;1
4,083;112,220;0,479;558,523;0,3230;5,377;-0,034;4,886;72,940;39,279;253,946;178,200;0,916;4111,856;12,147;6,081;6,604;11,147;88,697;10,539;0,681;6,070;0,303;4,405;5698488,305;abrasive;1
4,110;73,277;0,356;581,084;0,3545;5,410;-0,184;4,505;27,332;45,945;199,863;178,400;0,964;4536,092;12,289;5,977;6,910;10,938;88,963;10,561;0,692;6,087;0,297;4,431;5698488,305;abrasive;1
4,036;65,590;0,224;572,601;0,3549;5,295;-0,102;4,288;29,894;35,696;137,180;179,000;0,961;4412,093;12,075;6,009;6,557;10,992;88,927;10,486;0,669;5,998;0,299;4,358;5698488,305;abrasive;1
4,098;67,744;0,193;545,551;0,3036;5,355;-0,283;4,383;31,381;36,363;139,172;178,200;0,888;3972,378;12,325;5,541;6,769;10,527;88,532;10,184;0,690;6,037;0,275;4,489;5698488,305;abrasive;1
4,233;75,895;0,410;521,983;0,2901;5,551;-0,125;4,123;39,545;36,350;290,362;178,100;0,867;3867,023;12,386;6,124;6,923;11,566;88,027;10,868;0,720;6,330;0,302;4,596;5698488,305;abrasive;1
4,302;139,959;0,405;519,685;0,2822;5,606;-0,017;5,533;99,684;40,275;313,125;178,200;0,855;3817,775;13,177;6,067;6,682;10,392;89,221;10,966;0,697;6,367;0,303;4,692;5698488,305;abrasive;1
4,443;71,610;0,489;509,171;0,2769;5,736;-0,177;3,860;35,418;36,192;364,592;178,200;0,842;3743,375;13,549;5,716;6,854;10,307;88,504;10,820;0,724;6,571;0,285;4,934;5698488,305;abrasive;1
4,462;78,135;0,272;519,450;0,2726;5,860;0,112;4,499;42,634;35,502;188,115;0,000;0,839;3579,274;13,355;7,146;6,602;11,219;89,043;12,018;0,701;6,692;0,358;4,820;5698488,305;abrasive;1
4,319;114,071;0,314;548,250;0,3102;5,630;-0,159;4,410;43,413;70,658;166,298;177,400;0,897;4012,656;13,242;6,144;6,953;10,063;89,192;10,934;0,715;6,317;0,307;4,681;5698488,305;abrasive;1
4,512;104,645;0,452;584,462;0,3589;5,878;-0,133;4,195;49,697;54,949;233,616;179,000;0,974;4070,171;13,613;6,358;7,094;10,746;88,818;11,450;0,735;6,697;0,316;4,940;5698488,305;abrasive;1
3,875;73,764;0,333;500,509;0,2709;5,137;-0,276;4,585;29,630;44,134;201,453;180,000;0,835;3963,936;11,298;5,681;6,938;11,027;88,018;9,903;0,694;5,663;0,282;4,159;5698488,305;abrasive;1
3,885;63,778;0,398;519,633;0,2915;5,116;-0,090;4,439;29,066;34,713;221,295;1,400;0,866;4258,369;11,639;6,048;6,378;10,540;88,920;10,229;0,647;5,681;0,302;4,180;5698488,305;abrasive;1
4,051;74,570;0,446;507,373;0,2731;5,294;-0,221;4,273;33,590;40,979;234,613;180,000;0,833;3851,721;12,028;5,547;6,674;10,693;87,948;10,010;0,692;5,945;0,276;4,441;5698488,305;abrasive;1
4,006;70,401;0,533;454,685;0,2132;5,315;-0,243;4,702;29,210;41,191;279,633;179,800;0,734;3292,756;11,801;5,928;7,172;11,491;88,954;10,453;0,700;5,979;0,293;4,254;5698488,305;abrasive;1
4,384;73,292;0,543;512,574;0,2794;5,711;-0,211;4,203;32,461;40,832;363,796;180,000;0,853;3784,884;13,243;6,038;7,004;10,664;88,659;11,094;0,730;6,497;0,300;4,787;5698488,305;abrasive;1
4,213;66,501;0,301;451,122;0,1830;5,428;-0,188;3,768;26,570;39,930;208,382;178,300;0,672;2718,665;13,028;5,405;6,468;10,183;89,027;10,351;0,689;6,243;0,270;4,633;5698488,305;abrasive;1
4,194;87,281;0,520;479,648;0,2306;5,419;-0,209;3,989;33,120;54,161;283,681;178,200;0,764;3399,695;12,882;5,384;6,684;10,854;89,612;10,427;0,676;6,325;0,264;4,597;5698488,305;abrasive;1
4,341;66,627;0,546;499,333;0,2513;5,623;-0,083;3,959;33,655;32,972;272,072;179,700;0,799;3481,130;13,207;6,133;6,475;10,225;88,531;10,906;0,693;6,394;0,307;4,803;5698488,305;abrasive;1
4,047;74,300;0,288;543,864;0,3143;5,309;-0,236;4,528;33,411;40,889;165,705;180,000;0,902;4042,909;12,251;5,743;6,816;10,177;88,827;10,144;0,690;5,889;0,287;4,382;5698488,305;abrasive;1
4,148;70,997;0,364;550,742;0,3335;5,426;-0,165;4,240;30,479;40,517;213,398;1,800;0,931;4303,571;12,419;5,911;6,749;11,128;88,867;10,654;0,691;6,193;0,293;4,495;5698488,305;abrasive;1
4,119;74,979;0,320;563,762;0,3400;5,425;-0,122;4,369;33,885;41,094;174,221;1,600;0,942;4271,208;12,154;6,117;6,846;11,120;88,322;10,594;0,707;6,090;0,303;4,431;5698488,305;abrasive;1
4,197;80,680;0,396;541,981;0,3204;5,483;-0,036;4,287;32,859;47,821;282,651;2,400;0,915;4097,961;12,677;6,321;6,485;10,827;89,185;10,969;0,673;6,233;0,316;4,552;5698488,305;abrasive;1
4,253;75,067;0,483;565,491;0,3567;5,562;-0,109;4,074;33,724;41,342;268,742;0,000;0,963;4511,644;12,614;6,187;6,803;10,845;88,026;10,827;0,719;6,262;0,308;4,630;5698488,305;abrasive;1
4,359;86,461;0,342;592,775;0,3983;5,700;-0,241;4,427;37,367;49,094;206,954;180,000;1,022;4699,842;12,995;5,991;7,191;11,062;88,477;11,027;0,740;6,480;0,296;4,739;5698488,305;abrasive;1
4,122;66,059;0,635;514,735;0,2802;5,449;-0,189;4,252;26,949;39,110;344,237;180,000;0,849;3965,519;11,806;6,143;7,031;11,874;87,543;10,703;0,721;6,177;0,299;4,456;5698488,305;abrasive;1
4,127;69,327;0,427;497,485;0,2653;5,392;-0,236;4,191;31,135;38,193;244,084;180,000;0,822;3822,524;12,252;5,527;6,863;10,928;88,154;10,202;0,705;6,086;0,274;4,519;5698488,305;abrasive;1
4,127;77,566;0,353;612,948;0,4418;5,510;-0,321;5,209;34,924;42,642;159,550;179,600;1,084;4943,619;12,103;5,977;7,679;11,324;88,850;10,453;0,738;6,073;0,297;4,378;5698488,305;abrasive;1
4,180;75,866;0,353;595,698;0,4004;5,564;-0,212;4,629;39,369;36,497;175,312;1,500;1,028;4612,778;12,169;6,400;7,620;11,878;88,963;11,143;0,736;6,288;0,313;4,408;5698488,305;abrasive;1
4,094;88,299;0,255;572,150;0,3591;5,376;-0,080;4,517;36,148;52,151;134,393;1,500;0,969;4395,911;12,299;6,119;6,513;10,582;88,780;10,486;0,672;6,011;0,306;4,451;5698488,305;abrasive;1
4,209;87,748;0,325;566,410;0,3471;5,507;-0,137;4,418;42,717;45,031;158,536;0,200;0,953;4302,516;12,656;5,981;6,751;11,146;89,104;10,774;0,694;6,278;0,298;4,548;5698488,305;abrasive;1
4,241;88,447;0,279;528,364;0,2996;5,667;-0,247;5,270;46,523;41,923;187,982;2,000;0,881;4249,398;12,393;6,263;7,602;11,318;88,512;10,780;0,743;6,279;0,310;4,549;5698488,305;abrasive;1
4,394;70,747;0,458;598,074;0,3880;5,667;-0,181;3,964;33,312;37,435;290,190;180,000;1,006;4739,416;13,724;5,716;6,909;9,882;89,666;10,825;0,706;6,488;0,286;4,826;5698488,305;abrasive;1
4,379;87,458;0,421;525,064;0,2759;5,630;-0,110;3,819;32,126;55,333;249,345;0,000;0,829;4009,842;13,612;5,933;6,402;9,991;89,240;11,013;0,687;6,492;0,297;4,835;5698488,305;abrasive;1
4,242;78,761;0,303;630,221;0,4775;5,636;-0,407;5,034;34,774;43,987;144,596;0,300;1,131;5185,462;12,613;5,923;7,962;10,682;88,972;10,614;0,762;6,164;0,295;4,522;5698488,305;abrasive;1
4,194;79,974;0,280;637,945;0,4831;5,650;-0,270;5,507;35,589;44,385;114,267;180,000;1,138;5083,448;12,140;6,592;7,800;11,293;88,578;11,014;0,756;6,099;0,331;4,409;5698488,305;abrasive;1
4,324;75,919;0,451;653,312;0,5044;5,697;-0,240;4,553;32,713;43,205;188,107;2,300;1,163;5125,309;12,860;6,137;7,407;10,898;88,593;10,908;0,749;6,370;0,304;4,655;5698488,305;abrasive;1
4,355;69,251;0,258;593,968;0,4064;5,682;-0,159;4,182;33,098;36,153;159,010;180,000;1,037;4868,164;13,152;6,201;6,966;10,285;88,483;10,988;0,729;6,364;0,310;4,755;5698488,305;abrasive;1
4,474;74,020;0,302;632,899;0,4551;5,876;-0,213;4,443;32,254;41,767;230,201;2,600;1,099;5032,441;13,345;6,429;7,496;10,372;88,248;11,250;0,768;6,507;0,321;4,859;5698488,305;abrasive;1
4,308;77,496;0,299;592,294;0,4003;5,627;-0,210;4,314;32,261;45,235;210,428;2,900;1,024;4806,252;12,900;6,052;6,894;10,228;88,054;10,746;0,723;6,257;0,302;4,739;5698488,305;abrasive;1
4,209;75,600;0,344;543,172;0,3215;5,544;-0,307;4,524;36,986;38,614;177,621;3,600;0,908;4411,037;12,423;5,800;7,412;10,487;87,852;10,323;0,755;6,089;0,289;4,549;5698488,305;abrasive;1
4,477;88,621;0,331;631,104;0,4483;5,911;-0,183;4,647;40,719;47,903;197,603;4,900;1,081;5084,504;13,112;6,526;7,498;11,384;88,200;11,498;0,769;6,635;0,324;4,835;5698488,305;abrasive;1
4,283;71,405;0,220;638,458;0,4795;5,675;-0,185;4,703;35,103;36,302;98,547;0,000;1,134;5197,070;12,639;6,402;7,437;10,894;88,431;10,979;0,749;6,272;0,319;4,587;5698488,305;abrasive;1
4,242;77,575;0,343;604,435;0,4665;5,631;-0,267;5,008;35,263;42,312;147,051;0,000;1,115;5209,207;12,463;6,168;7,385;11,163;88,406;10,800;0,737;6,259;0,306;4,570;5698488,305;abrasive;1
4,235;75,884;0,354;624,077;0,4839;5,594;-0,210;4,653;34,238;41,646;155,930;1,000;1,132;5357,830;12,574;6,272;7,258;10,738;88,505;10,872;0,735;6,198;0,313;4,549;5698488,305;abrasive;1
4,470;81,804;0,461;708,398;0,6142;5,870;-0,194;4,609;36,087;45,717;198,940;0,000;1,285;5744,427;13,448;6,504;7,311;10,450;88,675;11,441;0,751;6,545;0,324;4,852;5698488,305;abrasive;1
4,390;83,739;0,476;685,568;0,5644;5,733;-0,176;4,423;37,700;46,040;239,679;0,000;1,231;5558,340;13,344;6,152;7,078;10,721;89,255;11,161;0,722;6,538;0,305;4,767;5698488,305;abrasive;1
4,182;83,424;0,443;577,026;0,3896;5,545;-0,198;5,015;39,116;44,308;271,464;0,000;1,009;4957,338;12,506;6,274;7,284;10,741;89,139;10,765;0,715;6,140;0,313;4,474;5698488,305;abrasive;1
4,091;72,386;0,454;579,089;0,4175;5,371;-0,213;4,354;33,260;39,125;223,462;0,000;1,041;5177,723;12,202;5,782;6,948;10,849;88,606;10,371;0,701;6,043;0,287;4,432;5698488,305;abrasive;1
